author,content
taylorswift13,"!!!!! Just got word of the American Music Awards noms! Artist of the year, fav country album, fav country female!! This day is so awesome!!"
taylorswift13,Tonight was like a dream. That crowd.. The biggest indoor stadium in the world. And singing 'Airplanes' with B.O.B. !!!!! (@bobatl)
taylorswift13,"Dear 55,000 people I'm about to play for.. This is how you look right now. DALLAS!!!!!!!!! http://t.co/ifRFozNm"
taylorswift13,"Just landed in Dallas, driving to Cowboys Stadium. I cannot. Believe. We. Are. Playing. Here. Tonight."
taylorswift13,This made me so happy!! http://t.co/fbtPTR0O
taylorswift13,"I never met Steve Jobs, but I always wanted to. What a tragic loss. I can't believe it. About to call my family and tell them I love them."
taylorswift13,"Leaving Little Rock, headed to New Orleans. Writing a song on a moving bus."
taylorswift13,"Singing 'Live Your Life' with TI tonight was unreal. LOUDEST screams from the crowd, 14,000 people, hands in the air- welcome back @Tip!!"
taylorswift13,Ahhh!!! Atlanta night 2: My backstage guests: T.I. Nelly and Young Jeezy!! @tip @Nelly_Mo @officialTM103 http://t.co/NOYnQdom
taylorswift13,"I got to say 'peace up, A-town down' in atlanta then @UsherRaymondIV came out and sang 'Yeah!' with me. I'm thinking 'is this real life?'"
taylorswift13,"Playing a show in Atlanta tomorrow night, then another the next night! Very excited. Very up too late. I really want cereal right now."
taylorswift13,Wow. Denver was LOUD. Amazing crowd. I shall never forget playing 'Ours' live for the first time here tonight. Off to T-party!
taylorswift13,The right side: (PS I'M SO EXCITED) (and tweeting from under the stage) http://t.co/VtWIyOYx
taylorswift13,This crowd couldn't fit in one shot-- here's the left side:  http://t.co/O7Doc5QE
taylorswift13,Getting ready to play a show in another lovely gigantic stadium in the crisp autumn Kansas City air.
taylorswift13,Listening to @needtobreathe's new record in the car. Such great guys. Such great music.
taylorswift13,Things are always a little different when you come home from the road. Ex: my parents dog now sits like a rabbit. http://t.co/kVkGpnR1
taylorswift13,The new Coldplay song 'Paradise' is one of the coolest songs I've ever heard. It's like a mythical journey.
taylorswift13,"Tonight in Tulsa, @paulsidoti and @amosjheller saw a guy in the crowd propose to his girlfriend during 'Enchanted'! Love!!"
taylorswift13,"Winding down from a loud show in Louisiana-- on my bus, eating candy out of a bowl like it's Halloween."
taylorswift13,"Thank you Nashville for an unforgettable night. Thank you Tim McGraw, Kenny Chesney, and Andy Grammer for joining me onstage!That was crazy!"
taylorswift13,Wonder if we'll have guest performers tomorrow night? :)
taylorswift13,"Nashville, night one- what a beautiful crowd! And thank you to @yelyahwilliams and Ronnie Dunn for coming out and singing/being awesome."
taylorswift13,Just watched the Jackie Kennedy Special-- beautiful.
taylorswift13,@theellenshow came to my show in LA and the interview got serious. Seriously. http://t.co/To57FWq
taylorswift13,I'm sending out a prayer to anyone who needs one today.
taylorswift13,"Ten years ago I was in 5th grade, wondering why all the teachers were crying watching their classroom TVs."
taylorswift13,"Highlight of my night: hearing the whole Vancouver crowd sing ""She's So High"" when Tal Bachman came out and sang with us tonight!"
taylorswift13,"The crowd tonight in Tacoma was gorgeous. And 20,000 strong. I can't stop smiling."
taylorswift13,What a crazy crowd in Portland last night- getting ready for the show tonight in Tacoma!
taylorswift13,"Thanks to you guys and the CMA voters, we got 5 CMA NOMINATIONS THIS MORNING!!! I am flipping out!!!"
taylorswift13,Both shows in San Jose were loud and awesome. Yay! Next stop = Sacramento!
taylorswift13,I did an interview with YouTube today and it was a lovely chat. http://t.co/vqi61Du
taylorswift13,"The combination of the INSANE crowd tonight and @NICKIMINAJ joining me onstage for ""Superbass"" = #IwishthatIcouldhavethismoment4life"
taylorswift13,Backstage getting ready to play our 4th night at Staples Center-- this should be a fun night full of surprises ;)
taylorswift13,"Another magical night at Staples in LA- Thanks to my buddies Ryan and Nash from @HotChelleRae for coming out and singing ""tonight tonight""!!"
taylorswift13,"I couldn't love LA crowds more. I can't believe how awesome tonight was. And thank you @jason_mraz for singing ""I'm Yours"" with me!!"
taylorswift13,You think you've heard LOUD screaming in your life.. Then @justinbieber comes out and does a surprise song during your show. Woah. Unreal.
taylorswift13,"Dear amazing LA crowd tonight, God only knows what I'd be without you."
taylorswift13,I can't wait to start the week of LA shows tomorrow night. Icantwaiticantwaiticantwait.
taylorswift13,We went to Charleston and I brought my camera. A photo blog. http://t.co/sNoEsnn
taylorswift13,"To my 26,000 friends who came to hang out with us in Edmonton, thank you for two beautiful shows."
taylorswift13,The Edmonton show was lovely tonight! Same time/place tomorrow? Cool.
taylorswift13,"Drew this on @caitlinbird's shoulder for our 2nd St Louis show. PS, this crowd sounds loud. Excited. http://t.co/Y06lwFr"
taylorswift13,About to go onstage in St Louis!! I love this city. And I love that it's the 13th.
taylorswift13,Record player: on. Tonight's soundtrack=  http://t.co/XDK138W
taylorswift13,"@ClaireCallaway2 I went through that phase too. Actually, I think I'm still in it."
taylorswift13,Shopping day with @abiander. I bought a big hat. Now I'm listening to 60's music on the radio. Wearing my big hat.
taylorswift13,"@Joeylittleking is adorable and sweet. Check her out, spreading the word about voting for the VMAs.. :) (retweet to follow)"
taylorswift13,The 'Sparks Fly' music video debuts today at 4:30 CDT on taylorswift.com. I hope you like it!
taylorswift13,I can hear the Chicago crowd screaming through the walls of my dressing room. Feeling VERY ready to play a show!
taylorswift13,"So happy about the teen choice awards last night. Thanks to you guys, I now have 13 tca's total! Lucky number much? Thank you!!"
taylorswift13,In the car headed to the Teen Choice Awards!
taylorswift13,Philly... You look pretty :)  http://t.co/XHYzWiZ
taylorswift13,"Philadelphia, we just flew over the stadium we're playing in tonight and we were all like..""Wow. That's a really big stadium."""
taylorswift13,"Wait, what?! The 'Mean' video got nominated for a VMA!! BEYOND excited. If you feel like voting......  MTV.com :) :) :)"
taylorswift13,So stoked to play DC night two-- you ready?
taylorswift13,It was my first time seeing the Lincoln Memorial up close (missed the school trip in 8th grade cause I had a show)  http://t.co/uhV6O9G
taylorswift13,"After the show, we went to see Abe!! Pretty magical.  http://t.co/0gzRhtH"
taylorswift13,"DC, night one. What a beautiful, ravishing, deafeningly loud crowd. I was taking in every minute tonight, memorizing it."
taylorswift13,Was watching SharkWeek and almost called @abiander to talk about how scary sharks are then got this overwhelming fear that they can hear me.
taylorswift13,Just doing some pre-show sophisticated reading. Very serious material here. http://t.co/7Rw3Nzx
taylorswift13,Hey Grand Rapids.. We just got here. THIS IS COOL.  http://t.co/D9kzevb
taylorswift13,"Seriously?! My day=made. RT @brianmansfield Taylor Swift will receive the 2011 ""Ultimate Choice"" honor during Sunday's Teen Choice Awards."
taylorswift13,"Great times, Jersey. See you again soon.  http://t.co/X2cMHwt"
taylorswift13,"So many beautiful memories from our 4 shows in Newark. Such sparkly, loud crowds! It's raining in NYC now. So pretty."
taylorswift13,I love you Norway. Oslo and the people there were so warm and welcoming to us. #prayfornorway  http://t.co/IdJqY2g
taylorswift13,Dear Dad- Just uploaded my pictures. Thanks for making surprise cameos in 75% of them. #parentalphotobombs http://t.co/QURVSeY
taylorswift13,@perezhilton that was so sweet! I love you too! I hope you come out to show soon!!
taylorswift13,"It's after midnight-- know what that means........ It's adorable, wonderful @selenagomez's birthday!!! PARTY!!"
taylorswift13,Then we had lunch/made friends with squirrels in Central Park.  http://t.co/vv9da6s
taylorswift13,"Today, @GrantMickelson and I went to visit the dinos at the Museum of Natural History.
 http://t.co/lxE9TSk"
taylorswift13,Wandered around Central Park this afternoon- Now I'm getting ready to play for my friends in Newark!!  http://t.co/5RCZJmV
taylorswift13,"Newark!!! What a crazy, off the hook, bouncy, loud, dancy crowd. I love you, Jersey crowds. Night 1 of 4!"
taylorswift13,Can't wait to be in NYC for the week- 4 shows. See you tomorrow!
taylorswift13,"My dad sent me this video and Liz, Cait, and I just sat there watching it like wow #welovewhales http://t.co/Go7mNtV"
taylorswift13,Toronto... You shouldn't have... :) http://t.co/wNELOCQ
taylorswift13,Watching MuchMusic Video on Trial-- they just showed You Belong With Me. This show is hysterical. can't wait to play in Toronto tonight!!
taylorswift13,Just watched The Lincoln Lawyer in my hotel room- had no idea Trace Adkins was in it! Excellence!!!
taylorswift13,"I'M NOT SICK ANYMORE!!! JUST PLAYED IN MONTREAL. AMAZING CROWD. I'M SO EXCITED, THIS IS MY FIRST (and only) ALL CAPS TWEET."
taylorswift13,"You guys got me nominated for 6 TCA's!! Teenchoiceawards.com, if you want to vote :) I'm stoked to be back on tour tomorrow! Montreal!!"
taylorswift13,"Searching for my glasses, a task that would be so much easier if I only had my... glasses."
taylorswift13,The dairy queen commercial where Mary Lou Retton falls out of the piñata is just so amazing. #isitweirdthatirewinditandlaughhysterically
taylorswift13,"Yeah, there are all sorts of fun things to do while sick and on vocal rest. Like sitting here, popping bubble wrap by myself.#wishiwasontour"
taylorswift13,"Louisville, I so sorry to have to postpone this show to Oct 11. This is my first time having to do this. I'm so, so sorry."
taylorswift13,About to scamper onstage in Knoxville!
taylorswift13,"@caitlinbird is pacing back and forth in the dressing room, deeply distressed that she left her coloring book and crayons at home.Seriously."
taylorswift13,A Midsummer Night's Blog: http://t.co/LUjcuVu
taylorswift13,The t-party hang after the show always provides for some very special gifts.  http://t.co/zwS1CbA
taylorswift13,Woah.  http://t.co/LR4GpXn
taylorswift13,"Writing letters, giving haircuts, signing cd covers. Backstage activities."
taylorswift13,http://t.co/gwDzrVd
taylorswift13,Heading over to get ready to play night 2!!
taylorswift13,"Tonight I got to dance in the pouring rain with 52,000 people. I will NEVER forget it."
taylorswift13,In my dressing room getting ready to play Gillette Stadium tonight. I can't for the life of me believe that we're playing here tomorrow too.
taylorswift13,Someone just told me this show in Buffalo is our 13th show on the N American tour- check out my dressing room #! http://t.co/6IV22Jx
taylorswift13,"Pittsburgh, you made us feel like we have 52,000 new friends. I'm so happy and proud that my home state provided such an AMAZING crowd!!"
taylorswift13,"Can't wait to play another stadium tonight- Heinz Field in Pittsburgh, PA! Here's a pic from sound check. http://t.co/ScdC0ol"
taylorswift13,"Just played the last night of CMA Music Fest (um,you guys were amazing!!). Then I went home and baked until 2:41 AM."
taylorswift13,"To the 50,000 people who came to our show tonight at Ford Field, I'm going to be replaying tonight for a long time. You. Are so. Awesome."
taylorswift13,"@caitlinbird, being wonderfully weird, coloring in the dressing room. http://t.co/Cci9B9i"
taylorswift13,Can't wait to play the first stadium of our tour in Detroit tonight!! Ford Field!  http://t.co/WtlUXo2
taylorswift13,I was like 'I get to sing with Fergie in NYC?!' and then there was rain and lightning and they're like 'it's cancelled' and I was like :-(
taylorswift13,"Ahhhh!!!! I'm jumping up and down in the dressing room, so stoked about the Video of the Year award!!! Thank you! Thank you! You guys...!"
taylorswift13,http://twitvid.com/POBQV - Hi from backstage in Milwaukee :) ...
taylorswift13,Getting ready to play tonight in Milwaukee :) http://t.co/nsleUFA
taylorswift13,"The CMT Awards are tonight!! If you felt like voting for my video at CMT.com, I wouldn't try and stop you :) :)"
taylorswift13,Journaling from Columbus--about to go onstage!  http://t.co/pyPRU6I
taylorswift13,Tonight these awesome girls gave me some of their light up fiberoptic hair clips. Light up hair??? What??!  http://t.co/ati7wvU
taylorswift13,"Just arrived in sunny Florida for our show tonight and there are palm trees everywhere and Story of Us is on the radio! Hi, Ft. Lauderdale!"
taylorswift13,Woah Omaha. That first show was SO much fun and I can't wait to see you again tomorrow!!
taylorswift13,PS I'm STILL laughing from seeing Bridesmaids two days ago.
taylorswift13,"My band and I were all sitting there watching in wonderment as @needtobreathe sound checked today.  Omaha, we play for you tomorrow!"
taylorswift13,"I'll be live with @realsway today at 7:53 pm ET on MTV to premiere ""The Story of Us"" video! Tweet ?'s with #askTaylor and I'll answer them:)"
taylorswift13,Yay! Yay! Three Billboard awards! Yay!!
taylorswift13,"At the Billboard Awards in Vegas! About to go find my seat. Got ""Waking Up in Vegas"" stuck in my head, @katyperry."
taylorswift13,I had the absolute time of my life playing our new show in Nashville tonight. I can't even thank you guys enough.
taylorswift13,"Make up, stretching, warming up, running around saying good luck to everyone.. Speak Now/Help Now. Nashville! I'm excited."
taylorswift13,It's the guy who played Chewbacca's birthday today so we made a cake.  http://t.co/bXEkjiD
taylorswift13,I'll be streaming 2 of the songs from the Speak Now/Help Now rehearsal performance worldwide- Saturday at 9pm central on taylorswift.com :)
taylorswift13,Standing on my new stage doing an interview for 60 Minutes next season- cannot believe this tour is about to start!!!! Eeee!!!
taylorswift13,I decided to open up our last tour rehearsal to the public! all ticket sales will go to tornado victims. Go to taylorswift.com for tickets!
taylorswift13,"You guys got me nominated for the Billboard Fan Favorite Award!You can go to Billboard.com to, you know, vote for whoever your favorite is:)"
